episode,ga,label,seed,generation,best,mean,std
1,route,覆盖路点巡回,1826701615,0,8599.14,14330.4,1792.22
1,route,覆盖路点巡回,1826701615,1,8599.14,13206.1,1486.36
1,route,覆盖路点巡回,1826701615,6,8599.14,12372.6,1532.31
1,route,覆盖路点巡回,1826701615,11,8599.14,12481,1520.31
1,route,覆盖路点巡回,1826701615,16,8599.14,11863,1719.1
1,route,覆盖路点巡回,1826701615,21,8599.14,10915.3,1683.73
1,route,覆盖路点巡回,1826701615,26,8599.14,10708.1,1663.35
1,route,覆盖路点巡回,1826701615,31,8599.14,10976.5,1848
1,route,覆盖路点巡回,1826701615,36,8599.14,10836.6,1601.29
1,route,覆盖路点巡回,1826701615,41,8599.14,11011.6,1717.59
1,route,覆盖路点巡回,1826701615,46,8599.14,10821.7,1835.45
1,route,覆盖路点巡回,1826701615,51,8599.14,11093.6,1740.58
1,route,覆盖路点巡回,1826701615,56,8599.14,11137.1,1872.41
1,route,覆盖路点巡回,1826701615,61,8599.14,10975.3,1808.44
1,route,覆盖路点巡回,1826701615,66,8599.14,10472.2,1696.32
1,route,覆盖路点巡回,1826701615,71,8599.14,10556.6,1541.57
1,route,覆盖路点巡回,1826701615,76,8599.14,9940.91,1602.92
1,route,覆盖路点巡回,1826701615,81,8599.14,10275.3,1771.85
1,route,覆盖路点巡回,1826701615,86,8599.14,10213,1512.87
1,route,覆盖路点巡回,1826701615,91,8599.14,10369.3,1537.43
1,route,覆盖路点巡回,1826701615,96,8599.14,10575.7,1599.43
1,route,覆盖路点巡回,1826701615,101,8599.14,10218.2,1591.16
1,route,覆盖路点巡回,1826701615,106,8599.14,10495.5,1703.2
1,route,覆盖路点巡回,1826701615,111,8599.14,10664.1,1796.12
1,route,覆盖路点巡回,1826701615,116,8599.14,10426.4,1857.65
1,route,覆盖路点巡回,1826701615,121,8599.14,10239.7,1438.89
1,route,覆盖路点巡回,1826701615,126,8599.14,10042.3,1607.08
1,route,覆盖路点巡回,1826701615,131,8599.14,10103.7,1634.15
1,route,覆盖路点巡回,1826701615,136,8599.14,9898.55,1673.64
1,route,覆盖路点巡回,1826701615,141,8599.14,9876.09,1598.88
1,route,覆盖路点巡回,1826701615,146,8599.14,10011.4,1587.01
1,route,覆盖路点巡回,1826701615,151,8599.14,9840.96,1661.31
1,route,覆盖路点巡回,1826701615,156,8599.14,9876.27,1528.11
1,route,覆盖路点巡回,1826701615,161,8599.14,10056.8,1684.91
1,route,覆盖路点巡回,1826701615,166,8599.14,9969.14,1743.5
1,route,覆盖路点巡回,1826701615,171,8599.14,9668.35,1569.89
1,route,覆盖路点巡回,1826701615,176,8599.14,9884.71,1675.66
1,route,覆盖路点巡回,1826701615,181,8599.14,9803.63,1607.96
1,route,覆盖路点巡回,1826701615,186,8599.14,9777.37,1608.76
1,route,覆盖路点巡回,1826701615,191,8599.14,10072.8,1660.04
1,route,覆盖路点巡回,1826701615,196,8599.14,9985.24,1728.61
1,route,覆盖路点巡回,1826701615,201,8599.14,9493.66,1286.77
1,route,覆盖路点巡回,1826701615,206,8599.14,9576.52,1533.1
1,route,覆盖路点巡回,1826701615,211,8599.14,9781.03,1541.06
1,route,覆盖路点巡回,1826701615,216,8599.14,9494.22,1344.35
1,route,覆盖路点巡回,1826701615,221,8599.14,9752.22,1502.15
1,route,覆盖路点巡回,1826701615,226,8599.14,9827.25,1688.02
1,route,覆盖路点巡回,1826701615,231,8599.14,9560.83,1492.28
1,route,覆盖路点巡回,1826701615,236,8599.14,9473.6,1338.92
1,route,覆盖路点巡回,1826701615,241,8599.14,9363.25,1237.67
1,route,覆盖路点巡回,1826701615,246,8599.14,9746.51,1676.56
1,route,覆盖路点巡回,1826701615,251,8599.14,9419.72,1440.59
1,route,覆盖路点巡回,1826701615,256,8599.14,9553.43,1446.4
1,route,覆盖路点巡回,1826701615,261,8599.14,9838.88,1701
1,route,覆盖路点巡回,1826701615,266,8599.14,9276.71,1267.73
1,route,覆盖路点巡回,1826701615,271,8599.14,9728.69,1450.86
1,route,覆盖路点巡回,1826701615,276,8599.14,9615.12,1473.16
1,route,覆盖路点巡回,1826701615,281,8599.14,9285.95,1227.99
1,route,覆盖路点巡回,1826701615,286,8599.14,9461.38,1333.21
1,route,覆盖路点巡回,1826701615,291,8599.14,9218.85,1187.48
1,route,覆盖路点巡回,1826701615,296,8599.14,9404.99,1330.36
1,route,覆盖路点巡回,1826701615,300,8599.14,9745.1,1531.61
1,localize,频道1,0,0,0.0760809,127.138,60.8757
1,localize,频道1,0,1,0.0760809,76.8061,39.3498
1,localize,频道1,0,6,0.0725859,10.2799,11.8697
1,localize,频道1,0,11,0.0671524,7.34766,9.7895
1,localize,频道1,0,16,0.0578501,7.65059,9.6241
1,localize,频道1,0,21,0.0578501,8.92764,11.251
1,localize,频道1,0,26,0.0578501,6.99512,10.3711
1,localize,频道1,0,31,0.0578501,5.62891,7.81916
1,localize,频道1,0,36,0.0559377,6.24716,7.44806
1,localize,频道1,0,41,0.0549792,7.69532,8.44572
1,localize,频道1,0,46,0.0549792,6.06378,7.85011
1,localize,频道1,0,51,0.0543094,5.43013,6.06934
1,localize,频道1,0,56,0.0543094,5.53879,6.49533
1,localize,频道1,0,61,0.0539674,6.70223,8.25389
1,localize,频道1,0,66,0.0539674,5.86721,6.09207
1,localize,频道1,0,71,0.0539674,5.58841,6.47874
1,localize,频道1,0,76,0.0539674,4.00537,4.73705
1,localize,频道1,0,81,0.0539671,4.44679,5.26508
1,localize,频道1,0,86,0.0539657,4.53178,5.35154
1,localize,频道1,0,91,0.0539657,4.7164,5.14325
1,localize,频道1,0,96,0.0539657,4.08812,5.01724
1,localize,频道1,0,101,0.0539657,3.39724,4.22299
1,localize,频道1,0,106,0.0539657,2.93932,4.00545
1,localize,频道1,0,111,0.0539657,3.45901,3.78718
1,localize,频道1,0,116,0.0539657,2.14848,2.72307
1,localize,频道1,0,121,0.0539657,2.13924,2.80408
1,localize,频道1,0,126,0.0539657,2.07635,2.15896
1,localize,频道1,0,131,0.0539657,2.16789,2.60967
1,localize,频道1,0,136,0.0539657,1.42659,1.73009
1,localize,频道1,0,141,0.0539657,1.36177,1.70273
1,localize,频道1,0,146,0.0539657,1.28459,1.7147
1,localize,频道1,0,150,0.0539657,0.864039,1.12895
1,localize,频道2,0,0,0.106607,125.122,62.3442
1,localize,频道2,0,1,0.106607,69.6603,43.7382
1,localize,频道2,0,6,0.106607,12.4344,13.5228
1,localize,频道2,0,11,0.0821715,9.09689,10.0812
1,localize,频道2,0,16,0.0821715,9.94657,12.3902
1,localize,频道2,0,21,0.0821715,10.0561,11.4481
1,localize,频道2,0,26,0.0820321,7.72563,9.71577
1,localize,频道2,0,31,0.0804202,7.35141,10.6438
1,localize,频道2,0,36,0.0804202,8.57608,12.2186
1,localize,频道2,0,41,0.0804202,8.52173,10.171
1,localize,频道2,0,46,0.0804202,7.07223,8.03081
1,localize,频道2,0,51,0.0801772,7.33261,8.79447
1,localize,频道2,0,56,0.0801772,6.02653,7.24777
1,localize,频道2,0,61,0.0800109,8.86076,10.6556
1,localize,频道2,0,66,0.0799975,7.9234,8.1703
1,localize,频道2,0,71,0.0799975,7.53078,8.90978
1,localize,频道2,0,76,0.0799975,5.21057,6.06435
1,localize,频道2,0,81,0.0799927,4.9638,5.53033
1,localize,频道2,0,86,0.0798902,5.09926,5.52761
1,localize,频道2,0,91,0.0798902,5.71209,6.57951
1,localize,频道2,0,96,0.0798902,4.56369,4.48476
1,localize,频道2,0,101,0.0798902,4.61217,4.96047
1,localize,频道2,0,106,0.0798833,3.41152,4.05436
1,localize,频道2,0,111,0.0798833,4.17305,4.305
1,localize,频道2,0,116,0.0798833,2.8829,3.07687
1,localize,频道2,0,121,0.0798833,2.64171,2.81809
1,localize,频道2,0,126,0.0798833,2.73975,3.12072
1,localize,频道2,0,131,0.079876,2.84153,3.07974
1,localize,频道2,0,136,0.079876,1.89949,2.21363
1,localize,频道2,0,141,0.079876,1.78125,2.00397
1,localize,频道2,0,146,0.079876,1.47807,1.44326
1,localize,频道2,0,150,0.0798717,1.06257,1.21683
1,localize,频道3,0,0,0.767919,122.341,61.085
1,localize,频道3,0,1,0.767919,63.9153,40.6109
1,localize,频道3,0,6,0.636373,8.44088,10.8002
1,localize,频道3,0,11,0.573104,5.45112,6.73457
1,localize,频道3,0,16,0.573104,5.64409,7.41281
1,localize,频道3,0,21,0.573095,7.05897,9.46481
1,localize,频道3,0,26,0.573084,4.71434,5.62409
1,localize,频道3,0,31,0.573084,4.25157,5.52744
1,localize,频道3,0,36,0.573084,4.6997,5.55345
1,localize,频道3,0,41,0.573084,5.45772,5.99121
1,localize,频道3,0,46,0.573084,4.91808,6.90643
1,localize,频道3,0,51,0.573084,4.23068,4.80497
1,localize,频道3,0,56,0.573084,4.18998,5.2461
1,localize,频道3,0,61,0.573084,4.57331,5.60823
1,localize,频道3,0,66,0.573084,4.25201,4.25421
1,localize,频道3,0,71,0.573084,4.29552,5.16208
1,localize,频道3,0,76,0.573084,2.99005,3.49827
1,localize,频道3,0,81,0.573084,3.74116,4.28667
1,localize,频道3,0,86,0.573083,3.91114,4.58106
1,localize,频道3,0,91,0.573083,3.3962,3.47771
1,localize,频道3,0,96,0.573083,2.95655,3.79514
1,localize,频道3,0,101,0.573083,2.57184,3.14522
1,localize,频道3,0,106,0.573083,2.55027,3.23768
1,localize,频道3,0,111,0.573083,2.72345,2.88878
1,localize,频道3,0,116,0.573083,1.7078,1.87721
1,localize,频道3,0,121,0.573083,1.7514,1.90242
1,localize,频道3,0,126,0.573083,1.67703,1.51654
1,localize,频道3,0,131,0.573083,1.85529,1.85745
1,localize,频道3,0,136,0.573083,1.32507,1.18948
1,localize,频道3,0,141,0.573083,1.27796,1.22987
1,localize,频道3,0,146,0.573083,1.24153,1.17937
1,localize,频道3,0,150,0.573083,0.974888,0.769533
1,localize,频道4,0,0,0.552089,135.874,66.7752
1,localize,频道4,0,1,0.552089,72.5998,44.5808
1,localize,频道4,0,6,0.552089,6.80926,7.10573
1,localize,频道4,0,11,0.42869,5.28132,6.07865
1,localize,频道4,0,16,0.423732,5.36531,6.05735
1,localize,频道4,0,21,0.423732,6.04265,6.66196
1,localize,频道4,0,26,0.423732,4.44283,5.58095
1,localize,频道4,0,31,0.423732,3.89755,4.88836
1,localize,频道4,0,36,0.423732,4.58852,5.41385
1,localize,频道4,0,41,0.423732,4.99099,5.47456
1,localize,频道4,0,46,0.423732,4.41833,5.4026
1,localize,频道4,0,51,0.423732,3.63314,3.81501
1,localize,频道4,0,56,0.423732,3.81087,4.19995
1,localize,频道4,0,61,0.42373,4.69055,5.50379
1,localize,频道4,0,66,0.42373,4.28685,4.27024
1,localize,频道4,0,71,0.42373,4.15612,4.10616
1,localize,频道4,0,76,0.42373,3.05169,3.15644
1,localize,频道4,0,81,0.42373,3.03413,2.86124
1,localize,频道4,0,86,0.423727,3.12295,3.38257
1,localize,频道4,0,91,0.423727,3.25459,3.38029
1,localize,频道4,0,96,0.423727,2.7797,2.62935
1,localize,频道4,0,101,0.423727,2.55062,2.54734
1,localize,频道4,0,106,0.423727,2.14706,2.28281
1,localize,频道4,0,111,0.423727,2.4397,2.22837
1,localize,频道4,0,116,0.423727,1.64668,1.60337
1,localize,频道4,0,121,0.423727,1.55167,1.48497
1,localize,频道4,0,126,0.423727,1.55762,1.29075
1,localize,频道4,0,131,0.423727,1.62496,1.4609
1,localize,频道4,0,136,0.423727,1.18898,1.01498
1,localize,频道4,0,141,0.423727,1.06928,0.895946
1,localize,频道4,0,146,0.423727,1.03459,0.837573
1,localize,频道4,0,150,0.423727,0.788011,0.530768
1,localize,频道5,0,0,0.206036,136.475,66.4143
1,localize,频道5,0,1,0.206036,72.6396,42.96
1,localize,频道5,0,6,0.203829,10.3405,11.6606
1,localize,频道5,0,11,0.179263,8.24151,9.32504
1,localize,频道5,0,16,0.179263,8.54071,10.2687
1,localize,频道5,0,21,0.175894,10.1113,11.6123
1,localize,频道5,0,26,0.175774,6.83231,8.53817
1,localize,频道5,0,31,0.175671,6.35159,8.72852
1,localize,频道5,0,36,0.175671,7.11041,8.57542
1,localize,频道5,0,41,0.175671,7.66642,9.4647
1,localize,频道5,0,46,0.17549,6.32514,7.7721
1,localize,频道5,0,51,0.174949,5.54232,5.98212
1,localize,频道5,0,56,0.174949,5.5035,6.57141
1,localize,频道5,0,61,0.174949,7.65682,9.02663
1,localize,频道5,0,66,0.174949,6.33774,6.64154
1,localize,频道5,0,71,0.174949,6.63479,7.31567
1,localize,频道5,0,76,0.174942,4.46428,5.04979
1,localize,频道5,0,81,0.174916,4.23318,4.54458
1,localize,频道5,0,86,0.174916,4.97922,6.17338
1,localize,频道5,0,91,0.174916,4.7901,5.94238
1,localize,频道5,0,96,0.174916,3.60183,3.68087
1,localize,频道5,0,101,0.174903,3.75239,3.90705
1,localize,频道5,0,106,0.174903,3.05949,3.48941
1,localize,频道5,0,111,0.174903,3.69327,3.57859
1,localize,频道5,0,116,0.174903,2.39278,2.87359
1,localize,频道5,0,121,0.174889,2.36466,2.77175
1,localize,频道5,0,126,0.17488,2.34605,2.34278
1,localize,频道5,0,131,0.17488,2.42769,2.68388
1,localize,频道5,0,136,0.17488,1.53938,1.69221
1,localize,频道5,0,141,0.17488,1.56509,1.61737
1,localize,频道5,0,146,0.17488,1.40307,1.49512
1,localize,频道5,0,150,0.17488,0.988929,1.04645
1,localize,频道6,0,0,0,126.726,51.4878
1,localize,频道6,0,1,0,79.6684,39.9406
1,localize,频道7,0,0,0,133.867,53.2762
1,localize,频道7,0,1,0,85.8672,45.9095
1,localize,频道8,0,0,0,131.607,64.6863
1,localize,频道8,0,1,0,72.8352,44.1039
1,localize,频道9,0,0,0,115.35,48.8061
1,localize,频道9,0,1,0,76.3084,38.752
1,localize,频道10,0,0,0.452212,147.174,78.7734
1,localize,频道10,0,1,0.452212,73.4607,52.8665
1,localize,频道10,0,6,0.452212,10.1797,11.155
1,localize,频道10,0,11,0.343831,8.00831,8.96786
1,localize,频道10,0,16,0.341665,6.83118,8.3931
1,localize,频道10,0,21,0.341665,9.93344,13.0122
1,localize,频道10,0,26,0.341665,6.74182,7.7649
1,localize,频道10,0,31,0.341665,5.39721,6.39411
1,localize,频道10,0,36,0.341665,6.50125,6.89047
1,localize,频道10,0,41,0.341665,7.11973,7.51251
1,localize,频道10,0,46,0.341665,5.93047,7.93725
1,localize,频道10,0,51,0.341528,5.59252,5.96084
1,localize,频道10,0,56,0.341528,5.3567,6.49875
1,localize,频道10,0,61,0.341518,6.80896,7.50516
1,localize,频道10,0,66,0.341518,6.05392,6.31658
1,localize,频道10,0,71,0.341518,5.7329,6.19481
1,localize,频道10,0,76,0.341518,4.33189,4.74074
1,localize,频道10,0,81,0.341518,4.22365,4.41431
1,localize,频道10,0,86,0.341518,4.59908,5.47701
1,localize,频道10,0,91,0.341518,4.579,5.03207
1,localize,频道10,0,96,0.341505,3.93836,4.52784
1,localize,频道10,0,101,0.341505,3.64667,4.05359
1,localize,频道10,0,106,0.341504,2.84411,3.31727
1,localize,频道10,0,111,0.341495,3.29999,3.33392
1,localize,频道10,0,116,0.341495,2.28785,2.44786
1,localize,频道10,0,121,0.341495,2.12592,2.37404
1,localize,频道10,0,126,0.341495,2.19317,2.08761
1,localize,频道10,0,131,0.341495,2.056,2.03896
1,localize,频道10,0,136,0.341495,1.51031,1.49415
1,localize,频道10,0,141,0.341495,1.41614,1.47329
1,localize,频道10,0,146,0.341495,1.23949,1.14183
1,localize,频道10,0,150,0.341495,0.947218,0.822649
1,localize,频道12,0,0,0,121.025,51.3087
1,localize,频道12,0,1,0,69.0703,41.7488
1,localize,频道13,0,0,0.0769054,118.92,57.3055
1,localize,频道13,0,1,0.0769054,61.8852,36.9706
1,localize,频道13,0,6,0.0769054,8.82512,9.28253
1,localize,频道13,0,11,0.0509835,6.83886,7.80787
1,localize,频道13,0,16,0.0509835,6.78767,8.13764
1,localize,频道13,0,21,0.0509835,8.23529,9.06863
1,localize,频道13,0,26,0.0509835,5.82929,7.32159
1,localize,频道13,0,31,0.0509835,4.86496,5.90853
1,localize,频道13,0,36,0.0509799,6.85741,12.0285
1,localize,频道13,0,41,0.0509799,6.19275,6.97914
1,localize,频道13,0,46,0.0509799,5.06285,5.65463
1,localize,频道13,0,51,0.0509799,5.23839,5.79214
1,localize,频道13,0,56,0.0509799,4.58182,5.32369
1,localize,频道13,0,61,0.0509777,6.21378,6.8547
1,localize,频道13,0,66,0.0509604,5.78606,5.67289
1,localize,频道13,0,71,0.0509604,5.20591,5.52334
1,localize,频道13,0,76,0.0509604,3.97671,4.34754
1,localize,频道13,0,81,0.0509604,3.57942,3.82706
1,localize,频道13,0,86,0.0509604,4.01309,4.32341
1,localize,频道13,0,91,0.0509604,3.90013,4.33367
1,localize,频道13,0,96,0.0509604,3.15865,3.34617
1,localize,频道13,0,101,0.0509604,3.41544,3.57166
1,localize,频道13,0,106,0.0509604,2.50884,3.04031
1,localize,频道13,0,111,0.0509604,2.87823,2.88293
1,localize,频道13,0,116,0.0509604,2.12728,2.32643
1,localize,频道13,0,121,0.0509604,1.86219,2.09613
1,localize,频道13,0,126,0.0509573,2.01742,2.15923
1,localize,频道13,0,131,0.0509527,1.92625,1.95654
1,localize,频道13,0,136,0.0509527,1.34397,1.6289
1,localize,频道13,0,141,0.0509527,1.29713,1.43707
1,localize,频道13,0,146,0.0509527,1.05952,1.11112
1,localize,频道13,0,150,0.0509527,0.81807,0.897857
1,localize,频道14,0,0,0.471302,123.182,59.6442
1,localize,频道14,0,1,0.471302,65.4673,45.6589
1,localize,频道14,0,6,0.361829,8.3577,8.95779
1,localize,频道14,0,11,0.358481,6.89681,8.06244
1,localize,频道14,0,16,0.358481,6.69163,8.05693
1,localize,频道14,0,21,0.358381,8.27238,8.5072
1,localize,频道14,0,26,0.358381,5.99809,7.89979
1,localize,频道14,0,31,0.358381,4.8046,5.92026
1,localize,频道14,0,36,0.358381,5.85643,6.74908
1,localize,频道14,0,41,0.358381,6.35053,6.98229
1,localize,频道14,0,46,0.358322,5.61046,6.64113
1,localize,频道14,0,51,0.358322,4.82902,5.33267
1,localize,频道14,0,56,0.358322,5.04189,5.83394
1,localize,频道14,0,61,0.358304,5.48042,5.6044
1,localize,频道14,0,66,0.358304,5.21363,4.57823
1,localize,频道14,0,71,0.358304,5.38775,5.44569
1,localize,频道14,0,76,0.358304,3.83538,4.2318
1,localize,频道14,0,81,0.358304,4.01355,4.04909
1,localize,频道14,0,86,0.358304,4.19246,4.28261
1,localize,频道14,0,91,0.358304,4.06,4.27686
1,localize,频道14,0,96,0.358304,3.50431,3.91212
1,localize,频道14,0,101,0.358304,3.24134,3.47781
1,localize,频道14,0,106,0.358304,2.87903,3.38186
1,localize,频道14,0,111,0.358304,3.14462,3.08222
1,localize,频道14,0,116,0.358304,2.15049,2.14567
1,localize,频道14,0,121,0.358304,2.06801,2.22121
1,localize,频道14,0,126,0.358304,2.04874,1.9043
1,localize,频道14,0,131,0.358304,2.12543,2.17304
1,localize,频道14,0,136,0.358304,1.43592,1.3434
1,localize,频道14,0,141,0.358304,1.41434,1.39394
1,localize,频道14,0,146,0.358304,1.2276,1.18772
1,localize,频道14,0,150,0.358303,0.952511,0.825014
1,localize,频道16,0,0,0.0391717,121.31,59.0189
1,localize,频道16,0,1,0.0391717,68.6535,39.9589
1,localize,频道16,0,6,0.0391717,13.8552,16.0301
1,localize,频道16,0,11,0.0391717,12.9151,17.0838
1,localize,频道16,0,16,0.0391717,11.9745,14.4152
1,localize,频道16,0,21,0.037097,17.8451,24.3256
1,localize,频道16,0,26,0.037097,11.6806,17.15
1,localize,频道16,0,31,0.037097,9.6098,14.4793
1,localize,频道16,0,36,0.037097,11.5512,12.8681
1,localize,频道16,0,41,0.037097,12.7569,17.9452
1,localize,频道16,0,46,0.037097,10.5167,13.8314
1,localize,频道16,0,51,0.037097,8.6474,11.1333
1,localize,频道16,0,56,0.037097,10.6306,14.6483
1,localize,频道16,0,61,0.036491,12.7153,17.8347
1,localize,频道16,0,66,0.036491,10.2824,11.6957
1,localize,频道16,0,71,0.036491,11.1217,13.8482
1,localize,频道16,0,76,0.0355166,6.79195,8.44802
1,localize,频道16,0,81,0.0355166,7.84,9.08195
1,localize,频道16,0,86,0.0355166,9.90463,13.7656
1,localize,频道16,0,91,0.0355166,8.32397,12.4009
1,localize,频道16,0,96,0.0353643,6.78559,8.23082
1,localize,频道16,0,101,0.035359,6.10569,7.95573
1,localize,频道16,0,106,0.035359,4.98471,7.05048
1,localize,频道16,0,111,0.035359,5.28754,5.30832
1,localize,频道16,0,116,0.035359,3.61452,4.42149
1,localize,频道16,0,121,0.035359,3.92142,5.64717
1,localize,频道16,0,126,0.035359,3.37167,3.51062
1,localize,频道16,0,131,0.035359,3.63882,4.24976
1,localize,频道16,0,136,0.035359,2.56467,3.15243
1,localize,频道16,0,141,0.035359,2.45942,3.07728
1,localize,频道16,0,146,0.035359,2.11786,2.93562
1,localize,频道16,0,150,0.035359,1.59133,2.03879
1,localize,频道18,0,0,0.295825,121.928,54.9214
1,localize,频道18,0,1,0.295825,73.4103,34.2007
1,localize,频道18,0,6,0.295825,16.9007,15.7524
1,localize,频道18,0,11,0.287218,18.2949,21.6722
1,localize,频道18,0,16,0.234024,18.5432,20.9641
1,localize,频道18,0,21,0.234024,18.3838,21.0187
1,localize,频道18,0,26,0.231615,16.3926,19.6182
1,localize,频道18,0,31,0.231464,13.8694,18.1819
1,localize,频道18,0,36,0.22012,16.262,16.0535
1,localize,频道18,0,41,0.22012,18.6698,21.5165
1,localize,频道18,0,46,0.22012,15.5196,19.5918
1,localize,频道18,0,51,0.216884,13.6219,17.7635
1,localize,频道18,0,56,0.216884,16.7998,22.2528
1,localize,频道18,0,61,0.216884,15.1729,14.3708
1,localize,频道18,0,66,0.216884,17.9588,18.0369
1,localize,频道18,0,71,0.216884,14.5201,15.3411
1,localize,频道18,0,76,0.216884,14.1721,17.1633
1,localize,频道18,0,81,0.215463,13.2606,16.2822
1,localize,频道18,0,86,0.215463,11.8552,13.7037
1,localize,频道18,0,91,0.215463,11.964,16.3149
1,localize,频道18,0,96,0.215463,13.8032,17.954
1,localize,频道18,0,101,0.214571,10.9495,14.4521
1,localize,频道18,0,106,0.214571,7.66442,10.3864
1,localize,频道18,0,111,0.214571,11.0949,15.375
1,localize,频道18,0,116,0.214571,6.56499,7.60353
1,localize,频道18,0,121,0.213056,7.47077,10.5725
1,localize,频道18,0,126,0.213056,7.25764,9.21171
1,localize,频道18,0,131,0.213051,5.58294,6.30537
1,localize,频道18,0,136,0.213051,4.78476,5.97157
1,localize,频道18,0,141,0.213051,4.78753,6.7185
1,localize,频道18,0,146,0.212972,4.46289,5.29469
1,localize,频道18,0,150,0.212967,3.00299,3.58008
1,localize,频道20,0,0,0.222845,134.585,63.8249
1,localize,频道20,0,1,0.222845,71.2755,45.6303
1,localize,频道20,0,6,0.222845,9.76742,10.8869
1,localize,频道20,0,11,0.212288,8.16174,10.0745
1,localize,频道20,0,16,0.212288,8.21052,10.9702
1,localize,频道20,0,21,0.212288,9.3282,10.6505
1,localize,频道20,0,26,0.211463,7.25029,10.2099
1,localize,频道20,0,31,0.211463,5.71249,7.02226
1,localize,频道20,0,36,0.210983,7.0177,8.88271
1,localize,频道20,0,41,0.210983,7.28038,8.60002
1,localize,频道20,0,46,0.210983,5.52807,6.13948
1,localize,频道20,0,51,0.210983,5.92371,6.8834
1,localize,频道20,0,56,0.210983,5.04867,5.89293
1,localize,频道20,0,61,0.210983,7.33336,8.38691
1,localize,频道20,0,66,0.210983,6.6089,6.71667
1,localize,频道20,0,71,0.210983,6.44132,6.56049
1,localize,频道20,0,76,0.210983,4.46638,5.05343
1,localize,频道20,0,81,0.210974,3.71984,4.26396
1,localize,频道20,0,86,0.210974,4.3606,5.36081
1,localize,频道20,0,91,0.210974,4.68565,5.47449
1,localize,频道20,0,96,0.210974,3.8083,3.75364
1,localize,频道20,0,101,0.210974,3.67898,4.17258
1,localize,频道20,0,106,0.210974,2.73888,3.26077
1,localize,频道20,0,111,0.210974,3.48804,3.70799
1,localize,频道20,0,116,0.210974,2.40804,2.75437
1,localize,频道20,0,121,0.210974,2.157,2.62374
1,localize,频道20,0,126,0.210974,2.2216,2.47517
1,localize,频道20,0,131,0.210973,2.1552,2.31664
1,localize,频道20,0,136,0.210973,1.50184,1.73551
1,localize,频道20,0,141,0.210972,1.50357,1.6285
1,localize,频道20,0,146,0.210972,1.24965,1.18005
1,localize,频道20,0,150,0.210972,0.909212,0.968504
1,route,清除顺序,1367864807,0,10293.6,27036.3,3048.58
1,route,清除顺序,1367864807,1,10293.6,25074.2,3705.53
1,route,清除顺序,1367864807,6,10293.6,18282.4,3507.03
1,route,清除顺序,1367864807,11,10293.6,14394.7,2904.37
1,route,清除顺序,1367864807,16,10293.6,13500.7,2896.1
1,route,清除顺序,1367864807,21,10293.6,13147,2559.95
1,route,清除顺序,1367864807,26,10293.6,13232.7,2867.71
1,route,清除顺序,1367864807,31,10293.6,12438.9,2551.39
1,route,清除顺序,1367864807,36,10293.6,12795.8,2882.2
1,route,清除顺序,1367864807,41,10293.6,13355.1,3315.95
1,route,清除顺序,1367864807,46,10293.6,13062.3,2826.94
1,route,清除顺序,1367864807,51,10293.6,13091.1,2794.8
1,route,清除顺序,1367864807,56,10293.6,12544.5,2609.96
1,route,清除顺序,1367864807,61,10293.6,12916,3056.94
1,route,清除顺序,1367864807,66,10293.6,12478.8,2607.47
1,route,清除顺序,1367864807,71,10293.6,12689.4,2773.36
1,route,清除顺序,1367864807,76,10293.6,12404.3,2441.32
1,route,清除顺序,1367864807,81,10293.6,12020.4,2226.95
1,route,清除顺序,1367864807,86,10293.6,12691.3,2863.65
1,route,清除顺序,1367864807,91,10293.6,12684.1,2793.62
1,route,清除顺序,1367864807,96,10293.6,11988,2471.29
1,route,清除顺序,1367864807,101,10293.6,12722,2774.98
1,route,清除顺序,1367864807,106,10293.6,12649.6,2524.97
1,route,清除顺序,1367864807,111,10293.6,12155,2361.25
1,route,清除顺序,1367864807,116,10293.6,12176.8,2433.26
1,route,清除顺序,1367864807,121,10293.6,12172.2,2584.71
1,route,清除顺序,1367864807,126,10293.6,12103.7,2426.81
1,route,清除顺序,1367864807,131,10293.6,11937.2,2203.94
1,route,清除顺序,1367864807,136,10293.6,12864.7,2920.47
1,route,清除顺序,1367864807,141,10293.6,11711.1,2105.34
1,route,清除顺序,1367864807,146,10293.6,11989,2499.02
1,route,清除顺序,1367864807,151,10293.6,12153.5,2472.87
1,route,清除顺序,1367864807,156,10293.6,12188.4,2276.58
1,route,清除顺序,1367864807,161,10293.6,11965.3,2136.26
1,route,清除顺序,1367864807,166,10293.6,11752.5,2260.42
1,route,清除顺序,1367864807,171,10293.6,12082.1,2366.77
1,route,清除顺序,1367864807,176,10293.6,11785.7,2172.46
1,route,清除顺序,1367864807,181,10293.6,12086.8,2645.73
1,route,清除顺序,1367864807,186,10293.6,12251.2,2442.66
1,route,清除顺序,1367864807,191,10293.6,11777.9,2215.7
1,route,清除顺序,1367864807,196,10293.6,11857.5,2482.95
1,route,清除顺序,1367864807,201,10293.6,12213.4,2539.5
1,route,清除顺序,1367864807,206,10293.6,12108.7,2613.18
1,route,清除顺序,1367864807,211,10293.6,12017.6,2239.07
1,route,清除顺序,1367864807,216,10293.6,11618.1,2093.09
1,route,清除顺序,1367864807,221,10293.6,11937.2,2221.11
1,route,清除顺序,1367864807,226,10293.6,11699.2,2265.07
1,route,清除顺序,1367864807,231,10293.6,11541.2,1888.8
1,route,清除顺序,1367864807,236,10293.6,11569.3,2209.33
