episode,ga,label,seed,generation,best,mean,std
1,route,滚动重规划,2008052739,161,2863.57,3231.75,387.252
1,route,滚动重规划,2008052739,166,2863.57,3199.38,388.464
1,route,滚动重规划,2008052739,171,2863.57,3129.47,364.231
1,route,滚动重规划,2008052739,176,2863.57,3229.46,410.333
1,route,滚动重规划,2008052739,181,2863.57,3145.65,382.681
1,route,滚动重规划,2008052739,186,2863.57,3146.19,382.995
1,route,滚动重规划,2008052739,191,2863.57,3162.07,374.684
1,route,滚动重规划,2008052739,196,2863.57,3167.76,355.98
1,route,滚动重规划,2008052739,201,2863.57,3135.24,350.964
1,route,滚动重规划,2008052739,206,2863.57,3223.02,378.116
1,route,滚动重规划,2008052739,211,2863.57,3153.24,357.331
1,route,滚动重规划,2008052739,216,2863.57,3145.63,347.528
1,route,滚动重规划,2008052739,221,2863.57,3148.05,355.908
1,route,滚动重规划,2008052739,226,2863.57,3130.88,355.992
1,route,滚动重规划,2008052739,231,2863.57,3073.28,318.95
1,route,滚动重规划,2008052739,236,2863.57,3188.42,386.815
1,route,滚动重规划,2008052739,241,2863.57,3133.89,375.449
1,route,滚动重规划,2008052739,246,2863.57,3075.02,344.593
1,route,滚动重规划,2008052739,251,2863.57,3142.81,350.609
1,route,滚动重规划,2008052739,256,2863.57,3106.64,329.191
1,route,滚动重规划,2008052739,261,2863.57,3110.73,377.269
1,route,滚动重规划,2008052739,266,2863.57,3068.69,320.912
1,route,滚动重规划,2008052739,271,2863.57,3087.74,370.763
1,route,滚动重规划,2008052739,276,2863.57,3107,385.017
1,route,滚动重规划,2008052739,281,2863.57,3123.48,372.304
1,route,滚动重规划,2008052739,286,2863.57,3053.7,320.527
1,route,滚动重规划,2008052739,291,2863.57,3121.9,340.062
1,route,滚动重规划,2008052739,296,2863.57,3054.89,333.116
1,route,滚动重规划,2008052739,300,2863.57,3086.74,347.769
1,route,滚动重规划,595598246,0,1916.44,2572.52,399.815
1,route,滚动重规划,595598246,1,1916.44,2418.36,380.933
1,route,滚动重规划,595598246,6,1916.44,2398.26,408.826
1,route,滚动重规划,595598246,11,1916.44,2348.53,395.599
1,route,滚动重规划,595598246,16,1916.44,2395.04,395.396
1,route,滚动重规划,595598246,21,1916.44,2258.98,386.723
1,route,滚动重规划,595598246,26,1916.44,2239.67,379.789
1,route,滚动重规划,595598246,31,1916.44,2410.82,400.663
1,route,滚动重规划,595598246,36,1916.44,2367.66,391.277
1,route,滚动重规划,595598246,41,1916.44,2334.11,384.316
1,route,滚动重规划,595598246,46,1916.44,2281.07,406.145
1,route,滚动重规划,595598246,51,1916.44,2320.87,379.933
1,route,滚动重规划,595598246,56,1916.44,2316.9,407.657
1,route,滚动重规划,595598246,61,1916.44,2340.77,377.499
1,route,滚动重规划,595598246,66,1916.44,2322.46,403.827
1,route,滚动重规划,595598246,71,1916.44,2271.49,385.634
1,route,滚动重规划,595598246,76,1916.44,2340.03,412.233
1,route,滚动重规划,595598246,81,1916.44,2235.33,377.547
1,route,滚动重规划,595598246,86,1916.44,2266.67,372.268
1,route,滚动重规划,595598246,91,1916.44,2260.54,364.809
1,route,滚动重规划,595598246,96,1916.44,2270.11,387.98
1,route,滚动重规划,595598246,101,1916.44,2314.26,378.883
1,route,滚动重规划,595598246,106,1916.44,2248.73,341.67
1,route,滚动重规划,595598246,111,1916.44,2281.63,387.228
1,route,滚动重规划,595598246,116,1916.44,2161.48,332.797
1,route,滚动重规划,595598246,121,1916.44,2224.78,361.167
1,route,滚动重规划,595598246,126,1916.44,2267.68,381.142
1,route,滚动重规划,595598246,131,1916.44,2302.36,391.759
1,route,滚动重规划,595598246,136,1916.44,2200.18,365.534
1,route,滚动重规划,595598246,141,1916.44,2193.14,348
1,route,滚动重规划,595598246,146,1916.44,2209.43,381.612
1,route,滚动重规划,595598246,151,1916.44,2272.78,392.291
1,route,滚动重规划,595598246,156,1916.44,2257.39,380.101
1,route,滚动重规划,595598246,161,1916.44,2226.37,380.449
1,route,滚动重规划,595598246,166,1916.44,2224.97,388.043
1,route,滚动重规划,595598246,171,1916.44,2255.67,376.028
1,route,滚动重规划,595598246,176,1916.44,2269.19,378.571
1,route,滚动重规划,595598246,181,1916.44,2257.76,364.161
1,route,滚动重规划,595598246,186,1916.44,2245.18,385.541
1,route,滚动重规划,595598246,191,1916.44,2208.5,341.704
1,route,滚动重规划,595598246,196,1916.44,2145.53,341.535
1,route,滚动重规划,595598246,201,1916.44,2201.94,361.169
1,route,滚动重规划,595598246,206,1916.44,2234.9,398.85
1,route,滚动重规划,595598246,211,1916.44,2213.6,364.623
1,route,滚动重规划,595598246,216,1916.44,2184.46,359.241
1,route,滚动重规划,595598246,221,1916.44,2241.2,381.682
1,route,滚动重规划,595598246,226,1916.44,2206.65,352.116
1,route,滚动重规划,595598246,231,1916.44,2245.63,379.101
1,route,滚动重规划,595598246,236,1916.44,2222.17,394.607
1,route,滚动重规划,595598246,241,1916.44,2220.47,341.429
1,route,滚动重规划,595598246,246,1916.44,2170.12,377.959
1,route,滚动重规划,595598246,251,1916.44,2177.37,343.738
1,route,滚动重规划,595598246,256,1916.44,2138.53,318.755
1,route,滚动重规划,595598246,261,1916.44,2203.28,353.336
1,route,滚动重规划,595598246,266,1916.44,2173.34,336.757
1,route,滚动重规划,595598246,271,1916.44,2104.37,303.685
1,route,滚动重规划,595598246,276,1916.44,2131.17,313.429
1,route,滚动重规划,595598246,281,1916.44,2137.47,341.532
1,route,滚动重规划,595598246,286,1916.44,2155.66,332.541
1,route,滚动重规划,595598246,291,1916.44,2124.57,345.871
1,route,滚动重规划,595598246,296,1916.44,2172.86,362.939
1,route,滚动重规划,595598246,300,1916.44,2177.88,363.519
1,localize,频道5,0,0,0,124.456,50.9049
1,localize,频道5,0,1,0,80.6314,37.8682
1,localize,频道6,0,0,0.0471335,129.297,67.8747
1,localize,频道6,0,1,0.0471335,65.0302,44.6521
1,localize,频道6,0,6,0.0442034,8.64961,9.46821
1,localize,频道6,0,11,0.0429334,7.11603,7.54304
1,localize,频道6,0,16,0.0426528,7.60141,8.94584
1,localize,频道6,0,21,0.0426528,8.68427,10.2357
1,localize,频道6,0,26,0.0426528,6.04492,6.85471
1,localize,频道6,0,31,0.0426528,5.2112,6.67429
1,localize,频道6,0,36,0.0426528,6.17775,7.25242
1,localize,频道6,0,41,0.0426528,6.82783,7.63813
1,localize,频道6,0,46,0.0426438,5.55851,6.36743
1,localize,频道6,0,51,0.0426438,5.36095,5.54453
1,localize,频道6,0,56,0.0426438,4.83055,5.36414
1,localize,频道6,0,61,0.0426438,6.8589,7.76011
1,localize,频道6,0,66,0.0426438,5.77729,5.47689
1,localize,频道6,0,71,0.0426438,5.85849,6.25198
1,localize,频道6,0,76,0.0426438,4.02073,4.40316
1,localize,频道6,0,81,0.0426438,3.8606,3.98909
1,localize,频道6,0,86,0.0426438,4.2576,5.30164
1,localize,频道6,0,91,0.0426438,4.44819,5.10878
1,localize,频道6,0,96,0.0426438,3.72017,3.59903
1,localize,频道6,0,101,0.0426438,3.43568,3.75223
1,localize,频道6,0,106,0.0426438,2.62025,3.29918
1,localize,频道6,0,111,0.0426438,3.35795,3.52486
1,localize,频道6,0,116,0.0426438,2.39835,2.66324
1,localize,频道6,0,121,0.0426438,2.22109,2.71437
1,localize,频道6,0,126,0.0426438,2.03883,2.08579
1,localize,频道6,0,131,0.0426266,2.17792,2.4315
1,localize,频道6,0,136,0.0426266,1.5082,1.74854
1,localize,频道6,0,141,0.0426266,1.43054,1.47294
1,localize,频道6,0,146,0.0426266,1.24123,1.29005
1,localize,频道6,0,150,0.0426266,0.919289,1.01702
1,localize,频道10,0,0,0.0257349,136.274,74.6373
1,localize,频道10,0,1,0.0257349,63.4798,47.1724
1,localize,频道10,0,6,0.0257349,7.1131,7.7724
1,localize,频道10,0,11,0.0247528,5.8698,7.10277
1,localize,频道10,0,16,0.0247528,6.20187,7.4025
1,localize,频道10,0,21,0.0228275,6.59024,7.39062
1,localize,频道10,0,26,0.0228275,5.30731,7.37444
1,localize,频道10,0,31,0.0201884,4.0905,5.41856
1,localize,频道10,0,36,0.0201884,4.96596,5.90223
1,localize,频道10,0,41,0.0201884,5.62342,6.72012
1,localize,频道10,0,46,0.0200252,4.1961,4.99813
1,localize,频道10,0,51,0.0193718,4.32293,5.04583
1,localize,频道10,0,56,0.0193718,3.73101,4.4941
1,localize,频道10,0,61,0.0193718,5.19596,6.20117
1,localize,频道10,0,66,0.0193718,4.69452,5.11106
1,localize,频道10,0,71,0.0193718,4.24992,4.7896
1,localize,频道10,0,76,0.0193718,3.35553,4.1373
1,localize,频道10,0,81,0.0193718,3.0945,3.44247
1,localize,频道10,0,86,0.0193718,3.35915,3.78731
1,localize,频道10,0,91,0.0193718,3.49656,4.1759
1,localize,频道10,0,96,0.0193718,2.85149,2.97571
1,localize,频道10,0,101,0.0193718,2.52929,3.21914
1,localize,频道10,0,106,0.0193718,1.92389,2.48781
1,localize,频道10,0,111,0.0192258,2.36596,2.75222
1,localize,频道10,0,116,0.0192258,1.66857,1.9649
1,localize,频道10,0,121,0.0192258,1.44858,1.73003
1,localize,频道10,0,126,0.0191952,1.5384,1.84556
1,localize,频道10,0,131,0.0191952,1.58555,1.76596
1,localize,频道10,0,136,0.0191952,1.11553,1.247
1,localize,频道10,0,141,0.0191952,0.983741,1.05486
1,localize,频道10,0,146,0.0191952,0.82277,0.909545
1,localize,频道10,0,150,0.0191952,0.575442,0.645895
1,route,清除顺序,1752032166,0,1186.39,1840.25,347.039
1,route,清除顺序,1752032166,1,1186.39,1666.39,393.942
1,route,清除顺序,1752032166,6,1186.39,1622.51,370.078
1,route,清除顺序,1752032166,11,1186.39,1658.01,365.402
1,route,清除顺序,1752032166,16,1186.39,1609.64,385.865
1,route,清除顺序,1752032166,21,1186.39,1613.11,372.084
1,route,清除顺序,1752032166,26,1186.39,1519.94,375.504
1,route,清除顺序,1752032166,31,1186.39,1565.56,373.284
1,route,清除顺序,1752032166,36,1186.39,1682.16,376.98
1,route,清除顺序,1752032166,41,1186.39,1573.89,371.809
1,route,清除顺序,1752032166,46,1186.39,1693.84,356.414
1,route,清除顺序,1752032166,51,1186.39,1569.91,371.609
1,route,清除顺序,1752032166,56,1186.39,1596.81,383.262
1,route,清除顺序,1752032166,61,1186.39,1567.66,391.738
1,route,清除顺序,1752032166,66,1186.39,1483.89,350.867
1,route,清除顺序,1752032166,71,1186.39,1537.14,374.386
1,route,清除顺序,1752032166,76,1186.39,1502.41,364.198
1,route,清除顺序,1752032166,81,1186.39,1585.8,371.136
1,route,清除顺序,1752032166,86,1186.39,1624.25,380.917
1,route,清除顺序,1752032166,91,1186.39,1551.95,357.85
1,route,清除顺序,1752032166,96,1186.39,1592.52,362.892
1,route,清除顺序,1752032166,101,1186.39,1521.92,362.148
1,route,清除顺序,1752032166,106,1186.39,1627.15,363.218
1,route,清除顺序,1752032166,111,1186.39,1539.19,370.04
1,route,清除顺序,1752032166,116,1186.39,1513,363.976
1,route,清除顺序,1752032166,121,1186.39,1558.45,363.477
1,route,清除顺序,1752032166,126,1186.39,1518.46,375.485
1,route,清除顺序,1752032166,131,1186.39,1521.62,362.283
1,route,清除顺序,1752032166,136,1186.39,1564.6,369.676
1,route,清除顺序,1752032166,141,1186.39,1490.71,359.393
1,route,清除顺序,1752032166,146,1186.39,1524.34,370.829
1,route,清除顺序,1752032166,151,1186.39,1532.68,352.1
1,route,清除顺序,1752032166,156,1186.39,1446.48,331.339
1,route,清除顺序,1752032166,161,1186.39,1535.18,372.176
1,route,清除顺序,1752032166,166,1186.39,1494.6,359.043
1,route,清除顺序,1752032166,171,1186.39,1472.5,347.412
1,route,清除顺序,1752032166,176,1186.39,1409.69,323.407
1,route,清除顺序,1752032166,181,1186.39,1536.79,381.619
1,route,清除顺序,1752032166,186,1186.39,1504,358.809
1,route,清除顺序,1752032166,191,1186.39,1526.99,371.463
1,route,清除顺序,1752032166,196,1186.39,1568.19,353.342
1,route,清除顺序,1752032166,201,1186.39,1492.51,360.367
1,route,清除顺序,1752032166,206,1186.39,1494.44,341.217
1,route,清除顺序,1752032166,211,1186.39,1453.02,369.348
1,route,清除顺序,1752032166,216,1186.39,1504.75,344.378
1,route,清除顺序,1752032166,221,1186.39,1467.82,337.075
1,route,清除顺序,1752032166,226,1186.39,1479.6,363.066
1,route,清除顺序,1752032166,231,1186.39,1405.59,328.18
1,route,清除顺序,1752032166,236,1186.39,1544.4,357.642
1,route,清除顺序,1752032166,241,1186.39,1390.02,339.841
1,route,清除顺序,1752032166,246,1186.39,1503.77,366.558
1,route,清除顺序,1752032166,251,1186.39,1400.65,320.252
1,route,清除顺序,1752032166,256,1186.39,1412.95,314.734
1,route,清除顺序,1752032166,261,1186.39,1418.38,334.062
1,route,清除顺序,1752032166,266,1186.39,1395.95,313.699
1,route,清除顺序,1752032166,271,1186.39,1456.65,349.315
1,route,清除顺序,1752032166,276,1186.39,1409.03,318.718
1,route,清除顺序,1752032166,281,1186.39,1439.56,332.727
1,route,清除顺序,1752032166,286,1186.39,1430.33,333.523
1,route,清除顺序,1752032166,291,1186.39,1421.9,348.024
1,route,清除顺序,1752032166,296,1186.39,1413.58,325.006
1,route,清除顺序,1752032166,300,1186.39,1363.77,303.373
2,route,滚动重规划,1016164991,0,8144.77,13769.1,1462.97
2,route,滚动重规划,1016164991,1,8144.77,13134.1,1690.72
2,route,滚动重规划,1016164991,6,8144.77,11831.1,1698
2,route,滚动重规划,1016164991,11,8124.55,11359.6,1714.63
2,route,滚动重规划,1016164991,16,8124.55,11615.7,1652.51
2,route,滚动重规划,1016164991,21,8116.69,11260.4,1638.77
2,route,滚动重规划,1016164991,26,8116.69,11186.3,1889.61
2,route,滚动重规划,1016164991,31,8116.69,10729,1561.38
2,route,滚动重规划,1016164991,36,8116.69,10775.7,1691.19
2,route,滚动重规划,1016164991,41,8116.69,9681.12,1373.7
2,route,滚动重规划,1016164991,46,8116.69,10034.7,1569.02
2,route,滚动重规划,1016164991,51,8116.69,9737.08,1542.06
2,route,滚动重规划,1016164991,56,8116.69,10122.7,1816.56
2,route,滚动重规划,1016164991,61,8116.69,9989.28,1630.84
2,route,滚动重规划,1016164991,66,8116.69,9710.52,1742.98
2,route,滚动重规划,1016164991,71,8116.69,9809.42,1773.86
2,route,滚动重规划,1016164991,76,8116.69,9880.53,1787.24
2,route,滚动重规划,1016164991,81,8116.69,9973.73,1775.07
2,route,滚动重规划,1016164991,86,8116.69,9439.9,1434.45
2,route,滚动重规划,1016164991,91,8116.69,10072.4,1729.28
2,route,滚动重规划,1016164991,96,8116.69,9938.94,1572.96
2,route,滚动重规划,1016164991,101,8116.69,9849.28,1672.69
2,route,滚动重规划,1016164991,106,8116.69,9590.72,1563.06
2,route,滚动重规划,1016164991,111,8116.69,9744.66,1796.8
2,route,滚动重规划,1016164991,116,8116.69,9568.89,1617.51
2,route,滚动重规划,1016164991,121,8116.69,9471.29,1482.09
2,route,滚动重规划,1016164991,126,8116.69,9423.89,1639.97
2,route,滚动重规划,1016164991,131,8116.69,9404.85,1568.45
2,route,滚动重规划,1016164991,136,8116.69,9537.81,1599.5
2,route,滚动重规划,1016164991,141,8116.69,9347.4,1480.62
2,route,滚动重规划,1016164991,146,8116.69,9290.59,1533.6
2,route,滚动重规划,1016164991,151,8116.69,9181.83,1471.93
2,route,滚动重规划,1016164991,156,8116.69,9630.66,1615.62
2,route,滚动重规划,1016164991,161,8116.69,9570.2,1767.92
2,route,滚动重规划,1016164991,166,8116.69,9413.72,1561.59
2,route,滚动重规划,1016164991,171,8116.69,9524.97,1726.56
2,route,滚动重规划,1016164991,176,8116.69,9372.84,1595.38
2,route,滚动重规划,1016164991,181,8116.69,9450.66,1549.28
2,route,滚动重规划,1016164991,186,8116.69,9424.13,1508.19
2,route,滚动重规划,1016164991,191,8116.69,9270.41,1597.35
2,route,滚动重规划,1016164991,196,8116.69,9206.17,1530.45
2,route,滚动重规划,1016164991,201,8116.69,8905.73,1213.68
2,route,滚动重规划,1016164991,206,8116.69,9062.76,1429
2,route,滚动重规划,1016164991,211,8116.69,9712.54,1755.06
2,route,滚动重规划,1016164991,216,8116.69,9029.04,1397.86
2,route,滚动重规划,1016164991,221,8116.69,9489.52,1661.86
2,route,滚动重规划,1016164991,226,8116.69,9114.85,1453.62
2,route,滚动重规划,1016164991,231,8116.69,8963.03,1349.03
2,route,滚动重规划,1016164991,236,8116.69,9150.3,1437.76
2,route,滚动重规划,1016164991,241,8116.69,9044.97,1597.12
2,route,滚动重规划,1016164991,246,8116.69,9147.18,1523.58
2,route,滚动重规划,1016164991,251,8116.69,9276.7,1635.56
2,route,滚动重规划,1016164991,256,8116.69,9028.53,1470.82
2,route,滚动重规划,1016164991,261,8116.69,8867.82,1337.96
2,route,滚动重规划,1016164991,266,8116.69,9053.66,1510.82
2,route,滚动重规划,1016164991,271,8116.69,9070.96,1547.35
2,route,滚动重规划,1016164991,276,8116.69,8892.85,1173.1
2,route,滚动重规划,1016164991,281,8116.69,8885.34,1377
2,route,滚动重规划,1016164991,286,8116.69,8815.48,1293.71
2,route,滚动重规划,1016164991,291,8116.69,8956.69,1313.87
2,route,滚动重规划,1016164991,296,8116.69,8840.24,1302.07
2,route,滚动重规划,1016164991,300,8116.69,8777.91,1189.42
2,route,滚动重规划,1099128569,0,6748.48,12451.1,1673.02
2,route,滚动重规划,1099128569,1,6748.48,12097.5,1565.99
2,route,滚动重规划,1099128569,6,6748.48,10325.2,1761.43
2,route,滚动重规划,1099128569,11,6748.48,9701.57,1685.74
2,route,滚动重规划,1099128569,16,6748.48,9445.9,1669.95
2,route,滚动重规划,1099128569,21,6748.48,8969.83,1638.59
2,route,滚动重规划,1099128569,26,6748.48,8567.47,1730.54
2,route,滚动重规划,1099128569,31,6748.48,9355.39,1822.67
2,route,滚动重规划,1099128569,36,6748.48,8519.4,1733.89
2,route,滚动重规划,1099128569,41,6748.48,8519.06,1669.55
2,route,滚动重规划,1099128569,46,6748.48,8081.85,1359.55
2,route,滚动重规划,1099128569,51,6748.48,8726.49,1839.48
2,route,滚动重规划,1099128569,56,6748.48,8749.61,1723.84
2,route,滚动重规划,1099128569,61,6748.48,8319.24,1533.84
2,route,滚动重规划,1099128569,66,6748.48,8444.27,1638.41
2,route,滚动重规划,1099128569,71,6748.48,8958.64,1788.47
2,route,滚动重规划,1099128569,76,6748.48,8773.57,1793.87
2,route,滚动重规划,1099128569,81,6748.48,8356.69,1566.36
2,route,滚动重规划,1099128569,86,6748.48,8660.19,1707.57
2,route,滚动重规划,1099128569,91,6748.48,8155.91,1638.09
2,route,滚动重规划,1099128569,96,6748.48,8199.78,1551
2,route,滚动重规划,1099128569,101,6748.48,8110.58,1625.35
2,route,滚动重规划,1099128569,106,6748.48,8211.15,1645.07
2,route,滚动重规划,1099128569,111,6748.48,8164.53,1729.88
2,route,滚动重规划,1099128569,116,6748.48,8604.74,1916.94
2,route,滚动重规划,1099128569,121,6748.48,7994.09,1591.44
2,route,滚动重规划,1099128569,126,6748.48,8661.4,1807.32
2,route,滚动重规划,1099128569,131,6748.48,8679.5,1755.12
2,route,滚动重规划,1099128569,136,6748.48,8195.76,1703.57
2,route,滚动重规划,1099128569,141,6748.48,8202.31,1639.08
2,route,滚动重规划,1099128569,146,6748.48,8119.85,1641.49
2,route,滚动重规划,1099128569,151,6748.48,7903.53,1632.44
2,route,滚动重规划,1099128569,156,6748.48,8007.49,1686.66
2,route,滚动重规划,1099128569,161,6748.48,8146.22,1779.01
2,route,滚动重规划,1099128569,166,6748.48,8280.09,1820.37
2,route,滚动重规划,1099128569,171,6748.48,8094.38,1697.86
2,route,滚动重规划,1099128569,176,6748.48,8004.07,1617.95
2,route,滚动重规划,1099128569,181,6748.48,7839.81,1460.48
2,route,滚动重规划,1099128569,186,6748.48,8136.31,1616.21
2,route,滚动重规划,1099128569,191,6748.48,8192.02,1466.61
2,route,滚动重规划,1099128569,196,6748.48,8058.22,1692.38
2,route,滚动重规划,1099128569,201,6748.48,8220.35,1690.8
2,route,滚动重规划,1099128569,206,6748.48,7873.99,1652.04
2,route,滚动重规划,1099128569,211,6748.48,8064.34,1742.64
2,route,滚动重规划,1099128569,216,6748.48,7943.67,1593.03
2,route,滚动重规划,1099128569,221,6748.48,7933.55,1580.62
2,route,滚动重规划,1099128569,226,6748.48,7944.98,1618.98
2,route,滚动重规划,1099128569,231,6748.48,7797.07,1320.77
2,route,滚动重规划,1099128569,236,6748.48,8062.36,1617.32
2,route,滚动重规划,1099128569,241,6748.48,7966.62,1494.77
2,route,滚动重规划,1099128569,246,6748.48,7939.54,1630.44
2,route,滚动重规划,1099128569,251,6748.48,7625.02,1430.47
2,route,滚动重规划,1099128569,256,6748.48,7795.51,1390.85
2,route,滚动重规划,1099128569,261,6748.48,7817.12,1662.39
2,route,滚动重规划,1099128569,266,6748.48,7885.76,1565.8
2,route,滚动重规划,1099128569,271,6748.48,7753.57,1483.61
2,route,滚动重规划,1099128569,276,6748.48,7828.38,1498.03
2,route,滚动重规划,1099128569,281,6748.48,7545.89,1232.13
2,route,滚动重规划,1099128569,286,6748.48,7781.48,1475.58
2,route,滚动重规划,1099128569,291,6748.48,7542.51,1290.89
2,route,滚动重规划,1099128569,296,6748.48,7536.45,1265.54
2,route,滚动重规划,1099128569,300,6748.48,7616.68,1392.66
2,localize,频道17,1,0,0,137.787,54.0579
2,localize,频道17,1,1,0,85.1943,44.1033
2,route,滚动重规划,1621709875,0,7717.32,12712.7,1586.99
2,route,滚动重规划,1621709875,1,7717.32,11945.6,1539.68
2,route,滚动重规划,1621709875,6,7717.32,10488.6,1903.36
2,route,滚动重规划,1621709875,11,7717.32,9564.46,1449.84
2,route,滚动重规划,1621709875,16,7717.32,9826.66,1629.7
2,route,滚动重规划,1621709875,21,7717.32,9689.98,1710.23
2,route,滚动重规划,1621709875,26,7717.32,9607.35,1725.23
2,route,滚动重规划,1621709875,31,7717.32,9580.32,1786.54
2,route,滚动重规划,1621709875,36,7717.32,9771.41,1660.56
2,route,滚动重规划,1621709875,41,7717.32,9846.47,1733.35
2,route,滚动重规划,1621709875,46,7717.32,9304.45,1670.19
2,route,滚动重规划,1621709875,51,7717.32,9653.09,1603.56
2,route,滚动重规划,1621709875,56,7717.32,9479.6,1769.89
2,route,滚动重规划,1621709875,61,7717.32,9802.54,1529.57
2,route,滚动重规划,1621709875,66,7717.32,9396.22,1572.27
2,route,滚动重规划,1621709875,71,7717.32,9294.17,1770.15
2,route,滚动重规划,1621709875,76,7717.32,9299.19,1601.69
2,route,滚动重规划,1621709875,81,7717.32,9183.84,1547.98
2,route,滚动重规划,1621709875,86,7717.32,9351.1,1660.97
2,route,滚动重规划,1621709875,91,7717.32,9494.28,1711.43
2,route,滚动重规划,1621709875,96,7717.32,9463.98,1704.23
2,route,滚动重规划,1621709875,101,7717.32,9396.34,1592.05
2,route,滚动重规划,1621709875,106,7717.32,9074.9,1499.36
2,route,滚动重规划,1621709875,111,7717.32,9374.18,1688.28
2,route,滚动重规划,1621709875,116,7717.32,9353.99,1688.19
2,route,滚动重规划,1621709875,121,7717.32,9438.41,1683.03
2,route,滚动重规划,1621709875,126,7717.32,9181.76,1494.03
2,route,滚动重规划,1621709875,131,7717.32,9234.48,1685.58
2,route,滚动重规划,1621709875,136,7717.32,8981.68,1416.38
2,route,滚动重规划,1621709875,141,7717.32,9112.18,1507.08
2,route,滚动重规划,1621709875,146,7717.32,9364.01,1680.23
2,route,滚动重规划,1621709875,151,7717.32,9132.49,1600.8
2,route,滚动重规划,1621709875,156,7717.32,9272.15,1537.63
2,route,滚动重规划,1621709875,161,7717.32,8976.84,1417.93
2,route,滚动重规划,1621709875,166,7717.32,8910.54,1533.81
2,route,滚动重规划,1621709875,171,7717.32,8811.25,1468.61
2,route,滚动重规划,1621709875,176,7717.32,8830.6,1494.65
2,route,滚动重规划,1621709875,181,7717.32,8940.06,1507.95
2,route,滚动重规划,1621709875,186,7717.32,8957.92,1559.77
2,route,滚动重规划,1621709875,191,7717.32,8931.06,1503.25
2,route,滚动重规划,1621709875,196,7717.32,8899.07,1470.17
2,route,滚动重规划,1621709875,201,7717.32,8751.71,1462.92
2,route,滚动重规划,1621709875,206,7717.32,8869.4,1549.71
2,route,滚动重规划,1621709875,211,7717.32,8746.25,1316.42
2,route,滚动重规划,1621709875,216,7717.32,8832.91,1629.6
2,route,滚动重规划,1621709875,221,7717.32,8938.03,1669.61
2,route,滚动重规划,1621709875,226,7717.32,8669.8,1384.62
2,route,滚动重规划,1621709875,231,7717.32,8850.76,1369.87
2,route,滚动重规划,1621709875,236,7717.32,8862.31,1277.27
2,route,滚动重规划,1621709875,241,7717.32,9017.79,1542.42
2,route,滚动重规划,1621709875,246,7717.32,8768.84,1621.44
2,route,滚动重规划,1621709875,251,7717.32,8468.76,1232.25
2,route,滚动重规划,1621709875,256,7717.32,8892.7,1417.18
2,route,滚动重规划,1621709875,261,7717.32,8616.28,1383.05
2,route,滚动重规划,1621709875,266,7717.32,8637.91,1411.53
2,route,滚动重规划,1621709875,271,7717.32,8756.21,1405.69
2,route,滚动重规划,1621709875,276,7717.32,8545.55,1420.56
2,route,滚动重规划,1621709875,281,7717.32,8754.46,1501.87
2,route,滚动重规划,1621709875,286,7717.32,8553.71,1451.06
2,route,滚动重规划,1621709875,291,7717.32,8847.49,1428.44
2,route,滚动重规划,1621709875,296,7717.32,8605.9,1441.62
2,route,滚动重规划,1621709875,300,7717.32,8766.21,1660.46
2,localize,频道3,1,0,0,129.939,50.935
2,localize,频道3,1,1,0,78.8561,44.7237
2,localize,频道14,1,0,0,134.281,57.3384
2,localize,频道14,1,1,0,73.3995,47.6984
2,route,滚动重规划,2041105245,0,9155.87,15507.3,2142.72
2,route,滚动重规划,2041105245,1,9155.87,14405.1,1881.27
2,route,滚动重规划,2041105245,6,8997.62,13411.6,1968.77
2,route,滚动重规划,2041105245,11,8572.76,12007.2,1896.11
2,route,滚动重规划,2041105245,16,8572.76,12470.1,2216.37
2,route,滚动重规划,2041105245,21,8572.76,11217.2,2328.78
2,route,滚动重规划,2041105245,26,8512.19,10701.9,1983.99
2,route,滚动重规划,2041105245,31,8512.19,11530.1,2354.35
2,route,滚动重规划,2041105245,36,8512.19,11391.9,2113.3
2,route,滚动重规划,2041105245,41,8512.19,11640.9,2047.8
2,route,滚动重规划,2041105245,46,8512.19,11569.5,1816.97
2,route,滚动重规划,2041105245,51,8512.19,11784.8,1825.77
2,route,滚动重规划,2041105245,56,8512.19,12095.9,2216.97
2,route,滚动重规划,2041105245,61,8512.19,12327.1,2029.38
2,route,滚动重规划,2041105245,66,8512.19,11910.6,2041.92
2,route,滚动重规划,2041105245,71,8512.19,11171.2,2122.33
2,route,滚动重规划,2041105245,76,8512.19,10185.8,1982.35
2,route,滚动重规划,2041105245,81,8512.19,9944.56,1874.45
2,route,滚动重规划,2041105245,86,8512.19,10229.1,1771.73
2,route,滚动重规划,2041105245,91,8512.19,10494.3,2053.79
2,route,滚动重规划,2041105245,96,8512.19,10122.1,1891.32
2,route,滚动重规划,2041105245,101,8512.19,10349.7,1957.28
2,route,滚动重规划,2041105245,106,8512.19,10202.3,1896.28
2,route,滚动重规划,2041105245,111,8512.19,10341,2053.83
2,route,滚动重规划,2041105245,116,8512.19,10214.6,2012.26
2,route,滚动重规划,2041105245,121,8512.19,10861.9,2059.84
2,route,滚动重规划,2041105245,126,8512.19,10587.1,2213.54
2,route,滚动重规划,2041105245,131,8512.19,10366.4,1871.31
2,route,滚动重规划,2041105245,136,8512.19,10118,1732.82
2,route,滚动重规划,2041105245,141,8512.19,10196.4,1831.81
2,route,滚动重规划,2041105245,146,8512.19,10257.8,1832.64
